"2/23/2019","0:00:00","75"
"2/23/2019","0:01:00","31"
"2/23/2019","0:02:00","34"
"2/23/2019","0:03:00","41"
"2/23/2019","0:04:00","73"
"2/23/2019","0:05:00","68"
"2/23/2019","0:06:00","16"
"2/23/2019","0:07:00","42"
"2/23/2019","0:08:00","34"
"2/23/2019","0:09:00","60"
"2/23/2019","0:10:00","65"
"2/23/2019","0:11:00","41"
"2/23/2019","0:12:00","63"
"2/23/2019","0:13:00","37"
"2/23/2019","0:14:00","0"
"2/23/2019","0:15:00","90"
"2/23/2019","0:16:00","77"
"2/23/2019","0:17:00","97"
"2/23/2019","0:18:00","12"
"2/23/2019","0:19:00","0"
"2/23/2019","0:20:00","50"
"2/23/2019","0:21:00","13"
"2/23/2019","0:22:00","28"
"2/23/2019","0:23:00","54"
"2/23/2019","0:24:00","58"
"2/23/2019","0:25:00","97"
"2/23/2019","0:26:00","97"
"2/23/2019","0:27:00","53"
"2/23/2019","0:28:00","58"
"2/23/2019","0:29:00","33"
"2/23/2019","0:30:00","41"
"2/23/2019","0:31:00","21"
"2/23/2019","0:32:00","67"
"2/23/2019","0:33:00","51"
"2/23/2019","0:34:00","46"
"2/23/2019","0:35:00","61"
"2/23/2019","0:36:00","95"
"2/23/2019","0:37:00","15"
"2/23/2019","0:38:00","0"
"2/23/2019","0:39:00","80"
"2/23/2019","0:40:00","6"
"2/23/2019","0:41:00","23"
"2/23/2019","0:42:00","100"
"2/23/2019","0:43:00","92"
"2/23/2019","0:44:00","50"
"2/23/2019","0:45:00","59"
"2/23/2019","0:46:00","47"
"2/23/2019","0:47:00","25"
"2/23/2019","0:48:00","76"
"2/23/2019","0:49:00","43"
"2/23/2019","0:50:00","70"
"2/23/2019","0:51:00","49"
"2/23/2019","0:52:00","69"
"2/23/2019","0:53:00","50"
"2/23/2019","0:54:00","72"
"2/23/2019","0:55:00","84"
"2/23/2019","0:56:00","100"
"2/23/2019","0:57:00","70"
"2/23/2019","0:58:00","2"
"2/23/2019","0:59:00","50"
"2/23/2019","1:00:00","2"
"2/23/2019","1:01:00","86"
"2/23/2019","1:02:00","86"
"2/23/2019","1:03:00","17"
"2/23/2019","1:04:00","8"
"2/23/2019","1:05:00","64"
"2/23/2019","1:06:00","26"
"2/23/2019","1:07:00","53"
"2/23/2019","1:08:00","38"
"2/23/2019","1:09:00","40"
"2/23/2019","1:10:00","15"
"2/23/2019","1:11:00","27"
"2/23/2019","1:12:00","43"
"2/23/2019","1:13:00","33"
"2/23/2019","1:14:00","78"
"2/23/2019","1:15:00","13"
"2/23/2019","1:16:00","41"
"2/23/2019","1:17:00","54"
"2/23/2019","1:18:00","95"
"2/23/2019","1:19:00","58"
"2/23/2019","1:20:00","18"
"2/23/2019","1:21:00","64"
"2/23/2019","1:22:00","66"
"2/23/2019","1:23:00","76"
"2/23/2019","1:24:00","5"
"2/23/2019","1:25:00","45"
"2/23/2019","1:26:00","23"
"2/23/2019","1:27:00","26"
"2/23/2019","1:28:00","94"
"2/23/2019","1:29:00","75"
"2/23/2019","1:30:00","29"
"2/23/2019","1:31:00","71"
"2/23/2019","1:32:00","71"
"2/23/2019","1:33:00","56"
"2/23/2019","1:34:00","100"
"2/23/2019","1:35:00","1"
"2/23/2019","1:36:00","95"
"2/23/2019","1:37:00","48"
"2/23/2019","1:38:00","95"
"2/23/2019","1:39:00","79"
"2/23/2019","1:40:00","23"
"2/23/2019","1:41:00","92"
"2/23/2019","1:42:00","16"
"2/23/2019","1:43:00","22"
"2/23/2019","1:44:00","62"
"2/23/2019","1:45:00","43"
"2/23/2019","1:46:00","57"
"2/23/2019","1:47:00","41"
"2/23/2019","1:48:00","80"
"2/23/2019","1:49:00","27"
"2/23/2019","1:50:00","40"
"2/23/2019","1:51:00","48"
"2/23/2019","1:52:00","93"
"2/23/2019","1:53:00","3"
"2/23/2019","1:54:00","56"
"2/23/2019","1:55:00","37"
"2/23/2019","1:56:00","66"
"2/23/2019","1:57:00","62"
"2/23/2019","1:58:00","87"
"2/23/2019","1:59:00","61"
"2/23/2019","2:00:00","93"
"2/23/2019","2:01:00","64"
"2/23/2019","2:02:00","35"
"2/23/2019","2:03:00","61"
"2/23/2019","2:04:00","70"
"2/23/2019","2:05:00","94"
"2/23/2019","2:06:00","31"
"2/23/2019","2:07:00","34"
"2/23/2019","2:08:00","60"
"2/23/2019","2:09:00","30"
"2/23/2019","2:10:00","61"
"2/23/2019","2:11:00","96"
"2/23/2019","2:12:00","63"
"2/23/2019","2:13:00","98"
"2/23/2019","2:14:00","37"
"2/23/2019","2:15:00","25"
"2/23/2019","2:16:00","80"
"2/23/2019","2:17:00","73"
"2/23/2019","2:18:00","18"
"2/23/2019","2:19:00","12"
"2/23/2019","2:20:00","70"
"2/23/2019","2:21:00","0"
"2/23/2019","2:22:00","49"
"2/23/2019","2:23:00","20"
"2/23/2019","2:24:00","78"
"2/23/2019","2:25:00","17"
"2/23/2019","2:26:00","10"
"2/23/2019","2:27:00","31"
"2/23/2019","2:28:00","97"
"2/23/2019","2:29:00","100"
"2/23/2019","2:30:00","39"
"2/23/2019","2:31:00","98"
"2/23/2019","2:32:00","19"
"2/23/2019","2:33:00","88"
"2/23/2019","2:34:00","52"
"2/23/2019","2:35:00","68"
"2/23/2019","2:36:00","37"
"2/23/2019","2:37:00","7"
"2/23/2019","2:38:00","88"
"2/23/2019","2:39:00","81"
"2/23/2019","2:40:00","51"
"2/23/2019","2:41:00","18"
"2/23/2019","2:42:00","68"
"2/23/2019","2:43:00","50"
"2/23/2019","2:44:00","83"
"2/23/2019","2:45:00","22"
"2/23/2019","2:46:00","10"
"2/23/2019","2:47:00","53"
"2/23/2019","2:48:00","39"
"2/23/2019","2:49:00","48"
"2/23/2019","2:50:00","76"
"2/23/2019","2:51:00","89"
"2/23/2019","2:52:00","66"
"2/23/2019","2:53:00","17"
"2/23/2019","2:54:00","19"
"2/23/2019","2:55:00","3"
"2/23/2019","2:56:00","53"
"2/23/2019","2:57:00","4"
"2/23/2019","2:58:00","49"
"2/23/2019","2:59:00","22"
"2/23/2019","3:00:00","67"
"2/23/2019","3:01:00","5"
"2/23/2019","3:02:00","7"
"2/23/2019","3:03:00","66"
"2/23/2019","3:04:00","18"
"2/23/2019","3:05:00","34"
"2/23/2019","3:06:00","9"
"2/23/2019","3:07:00","94"
"2/23/2019","3:08:00","70"
"2/23/2019","3:09:00","79"
"2/23/2019","3:10:00","37"
"2/23/2019","3:11:00","99"
"2/23/2019","3:12:00","7"
"2/23/2019","3:13:00","95"
"2/23/2019","3:14:00","75"
"2/23/2019","3:15:00","22"
"2/23/2019","3:16:00","100"
"2/23/2019","3:17:00","90"
"2/23/2019","3:18:00","45"
"2/23/2019","3:19:00","94"
"2/23/2019","3:20:00","91"
"2/23/2019","3:21:00","81"
"2/23/2019","3:22:00","74"
"2/23/2019","3:23:00","83"
"2/23/2019","3:24:00","31"
"2/23/2019","3:25:00","12"
"2/23/2019","3:26:00","42"
"2/23/2019","3:27:00","98"
"2/23/2019","3:28:00","15"
"2/23/2019","3:29:00","65"
"2/23/2019","3:30:00","70"
"2/23/2019","3:31:00","11"
"2/23/2019","3:32:00","44"
"2/23/2019","3:33:00","62"
"2/23/2019","3:34:00","19"
"2/23/2019","3:35:00","16"
"2/23/2019","3:36:00","75"
"2/23/2019","3:37:00","93"
"2/23/2019","3:38:00","7"
"2/23/2019","3:39:00","4"
"2/23/2019","3:40:00","52"
"2/23/2019","3:41:00","63"
"2/23/2019","3:42:00","54"
"2/23/2019","3:43:00","71"
"2/23/2019","3:44:00","44"
"2/23/2019","3:45:00","10"
"2/23/2019","3:46:00","84"
"2/23/2019","3:47:00","45"
"2/23/2019","3:48:00","89"
"2/23/2019","3:49:00","92"
"2/23/2019","3:50:00","40"
"2/23/2019","3:51:00","67"
"2/23/2019","3:52:00","71"
"2/23/2019","3:53:00","56"
"2/23/2019","3:54:00","6"
"2/23/2019","3:55:00","6"
"2/23/2019","3:56:00","2"
"2/23/2019","3:57:00","34"
"2/23/2019","3:58:00","84"
"2/23/2019","3:59:00","68"
"2/23/2019","4:00:00","59"
"2/23/2019","4:01:00","53"
"2/23/2019","4:02:00","11"
"2/23/2019","4:03:00","62"
"2/23/2019","4:04:00","46"
"2/23/2019","4:05:00","97"
"2/23/2019","4:06:00","80"
"2/23/2019","4:07:00","33"
"2/23/2019","4:08:00","71"
"2/23/2019","4:09:00","98"
"2/23/2019","4:10:00","54"
"2/23/2019","4:11:00","100"
"2/23/2019","4:12:00","17"
"2/23/2019","4:13:00","96"
"2/23/2019","4:14:00","94"
"2/23/2019","4:15:00","30"
"2/23/2019","4:16:00","32"
"2/23/2019","4:17:00","69"
"2/23/2019","4:18:00","65"
"2/23/2019","4:19:00","97"
"2/23/2019","4:20:00","92"
"2/23/2019","4:21:00","69"
"2/23/2019","4:22:00","41"
"2/23/2019","4:23:00","15"
"2/23/2019","4:24:00","59"
"2/23/2019","4:25:00","81"
"2/23/2019","4:26:00","2"
"2/23/2019","4:27:00","90"
"2/23/2019","4:28:00","75"
"2/23/2019","4:29:00","52"
"2/23/2019","4:30:00","70"
"2/23/2019","4:31:00","26"
"2/23/2019","4:32:00","63"
"2/23/2019","4:33:00","13"
"2/23/2019","4:34:00","25"
"2/23/2019","4:35:00","84"
"2/23/2019","4:36:00","3"
"2/23/2019","4:37:00","78"
"2/23/2019","4:38:00","11"
